date,portfolio_value,cash,positions_value,daily_return,daily_pnl,cumulative_return,cumulative_pnl,num_positions
2017-04-06,58392.01343305605,37008.85811387092,21383.155319185127,-0.0015692369089571332,-91.77491925808863,-0.41607986566943955,-41607.98656694395,5
2017-04-07,58332.62113158268,35122.07118332592,23210.54994825676,-0.001017130562580397,-59.39230147336639,-0.4166737886841732,-41667.37886841732,5
2017-04-10,58485.267042616164,41436.81169969355,17048.455342922614,0.002616818995483771,152.64591103348357,-0.4151473295738384,-41514.732957383836,5
2017-04-11,58585.958624038,42123.30425068331,16462.654373354693,0.0017216572055397626,100.69158142183733,-0.41414041375961996,-41414.041375962,5
2017-04-12,58566.78846816102,34858.95249624945,23707.835971911576,-0.00032721417089030385,-19.170155876978242,-0.41433211531838976,-41433.21153183898,5
2017-04-13,58575.38033395364,49859.36374026134,8716.0165936923,0.0001467020135018451,8.591865792615863,-0.4142461966604636,-41424.61966604636,4
2017-04-17,58527.56834632321,52674.811511690896,5852.756834632317,-0.0008162471563622394,-47.8119876304263,-0.4147243165367679,-41472.43165367679,1
2017-04-18,58493.12075530867,49274.604924272026,9218.515831036646,-0.0005885703436490908,-34.4475910145411,-0.4150687924469133,-41506.87924469133,3
2017-04-19,58284.342770128605,28594.298563025095,29690.04420710351,-0.0035692741724866494,-208.77798518006603,-0.41715657229871395,-41715.657229871395,8
2017-04-20,58110.17308330069,36812.79464827098,21297.378435029706,-0.0029882757280945394,-174.16968682791776,-0.41889826916699313,-41889.82691669931,8
2017-04-21,58008.26186646358,33058.90843769759,24949.353428765993,-0.0017537586179792878,-101.91121683710662,-0.4199173813353642,-41991.73813353642,7
2017-04-24,57798.174121157324,35326.24402285135,22471.930098305973,-0.003621686610605292,-210.0877453062567,-0.42201825878842675,-42201.825878842676,7
2017-04-25,57709.263644072525,29050.84331842612,28658.420325646406,-0.0015382921422123742,-88.91047708479891,-0.4229073635592747,-42290.736355927475,8
2017-04-26,57649.18646119241,25976.7234194133,31672.46304177911,-0.001041031874027143,-60.07718288011529,-0.4235081353880759,-42350.81353880759,8
2017-04-27,57803.09175824173,27317.741164945044,30485.350593296687,0.0026696872323241777,153.90529704932123,-0.4219690824175827,-42196.90824175827,9
2017-04-28,57964.60866465578,26327.525255486664,31637.083409169118,0.0027942606788160336,161.51690641405003,-0.4203539133534422,-42035.39133534422,8
2017-05-01,58073.59848508997,35285.51843954066,22788.080045549308,0.0018802821746754085,108.989820434188,-0.4192640151491003,-41926.40151491003,7
2017-05-02,58138.194996453894,34807.33734437694,23330.857652076957,0.0011123214859934966,64.59651136392495,-0.41861805003546104,-41861.805003546106,7
2017-05-03,58331.342680477115,38300.35960400126,20030.98307647585,0.003322216729208771,193.1476840232208,-0.41668657319522884,-41668.657319522885,5
2017-05-04,58338.836465031694,41134.71359149384,17204.122873537854,0.00012846926215341977,7.493784554579179,-0.41661163534968304,-41661.163534968306,4
2017-05-05,58213.5479577323,37897.01972048373,20316.528237248567,-0.0021476003789430015,-125.28850729939586,-0.417864520422677,-41786.4520422677,5
2017-05-08,58118.0176244589,46895.4284211759,11222.589203283002,-0.0016410326569127726,-95.53033327339654,-0.418819823755411,-41881.9823755411,4
2017-05-09,58054.660729717885,38101.27383691385,19953.386892804032,-0.0010901420476935376,-63.35689474101673,-0.41945339270282117,-41945.339270282115,4
2017-05-10,58028.92669890166,42407.53963155734,15621.387067344323,-0.00044327243485294714,-25.73403081622382,-0.4197107330109834,-41971.07330109834,5
2017-05-11,58013.53819065863,29586.904477235883,28426.63371342275,-0.0002651868493600652,-15.3885082430279,-0.4198646180934137,-41986.46180934137,6
2017-05-12,58003.519401103054,37893.69922474063,20109.820176362424,-0.00017269744042593772,-10.018789555579133,-0.41996480598896946,-41996.480598896946,6
2017-05-15,57929.92740172385,36067.17280031327,21862.754601410583,-0.00126875058856869,-73.59199937920494,-0.4207007259827615,-42070.07259827615,6
2017-05-16,58044.90700787085,39157.09426750967,18887.81274036118,0.001984804941143003,114.97960614699696,-0.41955092992129156,-41955.09299212915,5
2017-05-17,58198.40232575871,43253.05260850388,14945.34971725483,0.002644423529992911,153.49531788786408,-0.4180159767424129,-41801.59767424129,5
2017-05-18,58115.55941109071,49566.760621719266,8548.798789371445,-0.0014234568537516833,-82.84291466799914,-0.4188444058890929,-41884.44058890929,2
2017-05-19,58115.973057382944,46492.778445906355,11623.194611476589,7.11765139016287e-06,0.41364629223244265,-0.4188402694261706,-41884.026942617056,2
2017-05-22,58281.19403488368,49865.38961624649,8415.804418637192,0.0028429529578313847,165.2209775007359,-0.4171880596511632,-41718.80596511632,2
2017-05-23,58206.54082235879,47438.33077022242,10768.210052136368,-0.0012809142599276414,-74.6532125248923,-0.4179345917764121,-41793.45917764121,2
2017-05-24,58260.975336255244,45967.909540305394,12293.06579594985,0.000935195823826495,54.43451389645634,-0.41739024663744756,-41739.024663744756,3
2017-05-25,58234.283729564006,46587.426983651196,11646.85674591281,-0.000458138686096252,-26.69160669123812,-0.41765716270435993,-41765.716270435994,2
2017-05-26,58352.360808936864,35635.786746017744,22716.57406291912,0.0020276213908837736,118.07707937285886,-0.41647639191063135,-41647.639191063136,5
2017-05-30,58217.54166438083,42586.13172749459,15631.409936886237,-0.0023104317063961685,-134.81914455603692,-0.4178245833561917,-41782.45833561917,3
2017-05-31,58328.10426649059,41792.08670694051,16536.017559550084,0.0018991286637822537,110.56260210976325,-0.41671895733509406,-41671.89573350941,4
2017-06-01,58185.45515826157,39484.649870396286,18700.80528786528,-0.0024456325132269866,-142.6491082290231,-0.4181454484173843,-41814.54484173843,7
2017-06-02,58380.41066868134,41753.66971024091,16626.74095844043,0.0033505883882750808,194.9555104197716,-0.4161958933131866,-41619.58933131866,6
2017-06-05,58364.141215672105,36524.2795727676,21839.861642904507,-0.0002786800028106323,-16.269453009233985,-0.41635858784327895,-41635.858784327895,6
2017-06-06,58521.7029559761,36529.24698512028,21992.455970855823,0.0026996326343903306,157.56174030399416,-0.414782970440239,-41478.2970440239,5
2017-06-07,58411.11324224026,30735.927788066816,27675.185454173443,-0.001889721387961549,-110.58971373584063,-0.4158888675775974,-41588.88675775974,8
2017-06-08,58359.12210651455,21050.1353438198,37308.98676269475,-0.000890089793531109,-51.99113572570786,-0.4164087789348545,-41640.87789348545,10
2017-06-09,58387.1552914032,39113.555329711,19273.599961692198,0.00048035652142751594,28.033184888648975,-0.416128447085968,-41612.8447085968,6
2017-06-12,58167.76840638192,29717.912878820516,28449.8555275614,-0.003757451171004115,-219.38688502128207,-0.4183223159361808,-41832.23159361808,10
2017-06-13,58227.70103769259,35431.55608143593,22796.144956256663,0.0010303409079055643,59.93263131067215,-0.4177229896230741,-41772.29896230741,7
2017-06-14,58065.796320389505,43427.40906801931,14638.387252370194,-0.002780544558993991,-161.9047173030849,-0.41934203679610493,-41934.203679610495,3
2017-06-15,58024.84038186274,37994.66548204372,20030.174899819023,-0.0007053367235468785,-40.95593852676393,-0.4197515961813726,-41975.15961813726,7
2017-06-16,58038.32980533449,36192.70246660659,21845.6273387279,0.00023247670106416756,13.489423471750342,-0.41961670194665507,-41961.67019466551,6
2017-06-19,57973.499588799736,42993.14729505388,14980.352293745855,-0.0011170241588998506,-64.83021653475589,-0.4202650041120026,-42026.500411200264,4
2017-06-20,57892.91652495133,47072.73042643792,10820.186098513412,-0.0013899982650688958,-80.58306384840398,-0.4210708347504867,-42107.08347504867,3
2017-06-21,57839.11734080119,40631.979931912836,17207.137408888353,-0.0009292878538422843,-53.79918415014254,-0.4216088265919881,-42160.88265919881,6
2017-06-22,57841.40037620014,45434.4199955052,12406.980380694935,3.9472168731349264e-05,2.283035398948414,-0.42158599623799864,-42158.59962379986,3
2017-06-23,57820.903004517175,43579.614594504594,14241.288410012581,-0.00035437198182699424,-20.497371682962694,-0.42179096995482823,-42179.096995482825,4
2017-06-26,57832.879022166024,40355.78298166744,17477.09604049858,0.0002071226325869267,11.976017648848938,-0.4216712097783398,-42167.120977833976,4
2017-06-27,57893.29119719137,44647.306171273995,13245.985025917376,0.0010445991285025337,60.412175025347096,-0.4210670880280863,-42106.70880280863,4
2017-06-28,58047.51854627019,41178.909656724085,16868.608889546107,0.0026639934591644585,154.22734907882113,-0.41952481453729806,-41952.48145372981,4
2017-06-29,58118.17172904799,44512.707727277855,13605.464001770131,0.001217161121564157,70.65318277779443,-0.41881828270952015,-41881.82827095201,3
2017-06-30,58184.1035842203,46547.28286737624,11636.820716844057,0.0011344447564471205,65.93185517231177,-0.418158964157797,-41815.8964157797,2
2017-07-03,58132.285592451815,52319.05703320663,5813.228559245188,-0.0008905867509581447,-51.8179917684829,-0.41867714407548184,-41867.714407548185,1
2017-07-05,58136.81126669022,40916.68776949659,17220.123497193636,7.785130400920855e-05,4.525674238408101,-0.41863188733309775,-41863.18873330978,6
2017-07-06,57593.3210971513,33404.12623634774,24189.19486080356,-0.009348468856432023,-543.4901695389199,-0.424066789028487,-42406.6789028487,5
2017-07-07,57756.467473149736,35254.5477456106,22501.919727539134,0.0028327308252154644,163.14637599843263,-0.42243532526850264,-42243.532526850264,5
2017-07-10,57925.59291115272,38723.258861105605,19202.334050047117,0.002928251075632529,169.1254380029859,-0.42074407088847277,-42074.40708884728,5
2017-07-11,57969.73345112105,34323.87917640877,23645.854274712277,0.000762021375180943,44.140539968328085,-0.4203026654887895,-42030.26654887895,5
2017-07-12,57923.24498827527,39880.15417442753,18043.09081384774,-0.0008019437054161802,-46.488462845780305,-0.4207675501172473,-42076.75501172473,4
2017-07-13,57623.49621815591,45626.28430553585,11997.211912620056,-0.005174930551284464,-299.7487701193604,-0.4237650378184409,-42376.50378184409,3
2017-07-14,57728.576415037256,51320.704432968116,6407.87198206914,0.001823565104129141,105.08019688134664,-0.4227142358496274,-42271.423584962744,2
2017-07-17,57696.66823254985,44028.32752825879,13668.340704291055,-0.0005527276865101567,-31.90818248740834,-0.42303331767450153,-42303.33176745015,6
2017-07-18,57740.88177959885,44957.05055359566,12783.831226003189,0.0007663102290551272,44.213547049002955,-0.4225911822040115,-42259.11822040115,5
2017-07-19,57745.94242232862,49609.539135022525,8136.403287306093,8.764401536306369e-05,5.060642729768006,-0.42254057577671383,-42254.05757767138,3
2017-07-20,57758.4047150801,47454.30531390981,10304.099401170286,0.0002158124402981509,12.462292751479254,-0.42241595284919903,-42241.5952849199,5
2017-07-21,57732.90925827589,45943.849187735956,11789.060070539934,-0.00044141552956624384,-25.495456804208516,-0.4226709074172411,-42267.09074172411,4
2017-07-24,57698.051419230265,51928.24627730725,5769.805141923018,-0.000603777628625693,-34.85783904562413,-0.4230194858076973,-42301.948580769735,1
2017-07-25,57696.96991873507,51927.272926861566,5769.696991873505,-1.8744142455288833e-05,-1.081500495194632,-0.4230303008126493,-42303.03008126493,1
2017-07-26,57722.930310149575,51950.637279134615,5772.29303101496,0.0004499437570303814,25.960391414504556,-0.4227706968985043,-42277.069689850425,1
2017-07-27,57682.35116914518,30006.359078189318,27675.99209095586,-0.0007029986313300786,-40.57914100439666,-0.4231764883085482,-42317.64883085482,8
2017-07-28,57855.15103599168,33336.13802693841,24519.01300905327,0.002995714691653084,172.79986684650066,-0.4214484896400832,-42144.84896400832,9
2017-07-31,57812.09179506982,30495.878421899324,27316.213373170496,-0.0007442594159865165,-43.05924092185887,-0.4218790820493018,-42187.90820493018,7
2017-08-01,57647.25654427337,31152.577436525327,26494.67910774804,-0.002851224470146381,-164.83525079645187,-0.4235274345572663,-42352.74345572663,8
2017-08-02,57585.21443277555,38403.57950521801,19181.63492755754,-0.0010762370183248458,-62.04211149781622,-0.4241478556722445,-42414.78556722445,7
2017-08-03,57666.10338499822,40568.10373134626,17097.99965365196,0.0014046826606349846,80.88895222266729,-0.4233389661500178,-42333.89661500178,5
2017-08-04,57601.121246555995,47687.96828002369,9913.152966532303,-0.001126868899193384,-64.98213844222482,-0.42398878753444,-42398.878753444005,4
2017-08-07,57623.97011965839,42837.659386954045,14786.310732704347,0.0003966741030021762,22.848873102397192,-0.4237602988034161,-42376.02988034161,4
2017-08-08,57685.06204517343,40962.162558277654,16722.899486895774,0.001060182514120024,61.091925515036564,-0.4231493795482657,-42314.93795482657,4
2017-08-09,57687.56733803621,32166.58754768898,25520.97979034723,4.343053078148366e-05,2.5052928627846995,-0.4231243266196379,-42312.43266196379,6
2017-08-10,57668.67402975451,39485.74110817292,18182.93292158159,-0.00032751092052454725,-18.893308281702048,-0.42331325970245487,-42331.32597024549,5
2017-08-11,57702.90397066352,43871.517888895476,13831.386081768047,0.0005935621285717577,34.22994090901193,-0.4229709602933648,-42297.09602933648,3
2017-08-14,57543.8656011297,35026.95099140764,22516.91460972206,-0.0027561588514623137,-159.03836953382415,-0.424561343988703,-42456.1343988703,8
2017-08-15,57452.70435030617,35528.75237022935,21923.951980076825,-0.0015842044998405002,-91.16125082352664,-0.4254729564969383,-42547.29564969383,6
2017-08-16,57680.55193044951,33143.24513923628,24537.306791213232,0.003965828636265468,227.84758014333784,-0.4231944806955049,-42319.44806955049,6
2017-08-17,57524.13221452726,39513.326418158766,18010.80579636849,-0.0027118276557211523,-156.4197159222531,-0.42475867785472743,-42475.86778547274,4
2017-08-18,57523.573141858695,38040.33891871115,19483.23422314754,-9.718923989627865e-06,-0.559072668562294,-0.42476426858141303,-42476.426858141305,5
2017-08-21,57607.86504901352,35820.57048747661,21787.29456153691,0.0014653454671001054,84.291907154824,-0.4239213495098648,-42392.13495098648,6
2017-08-22,57490.91375212307,31079.587974397742,26411.32577772533,-0.002030127254168191,-116.95129689044552,-0.42509086247876926,-42509.08624787693,7
2017-08-23,57531.203418493336,32286.511358458465,25244.69206003487,0.0007008005916200157,40.28966637026315,-0.4246879658150666,-42468.796581506664,6
2017-08-24,57570.474605075295,27512.929813765473,30057.54479130982,0.0006826067290178505,39.27118658195832,-0.42429525394924705,-42429.525394924705,8
2017-08-25,57488.53073925203,27548.50393024958,29940.026809002455,-0.0014233661679078314,-81.94386582326115,-0.42511469260747964,-42511.46926074797,6
2017-08-28,57888.259011163434,39583.99151183355,18304.267499329886,0.0069531829526906725,399.72827191140095,-0.42111740988836566,-42111.740988836566,6
2017-08-29,57814.53479398124,34561.52889984199,23253.00589413925,-0.001273560795255137,-73.72421718219266,-0.4218546520601876,-42185.46520601876,6
2017-08-30,57768.084383280046,36619.18869056122,21148.895692718826,-0.0008034382853156147,-46.45041070119623,-0.42231915616719956,-42231.915616719954,5
2017-08-31,57990.745088961434,34945.222990608156,23045.522098353278,0.0038543896350115674,222.6607056813882,-0.4200925491103857,-42009.254911038566,6
2017-09-01,58129.13905646818,28332.142376122585,29796.996680345594,0.0023864836931210306,138.39396750674496,-0.41870860943531824,-41870.86094353182,6
2017-09-05,58239.82084555927,41653.11986874399,16586.70097681528,0.0019040672352564957,110.68178909108974,-0.4176017915444073,-41760.17915444073,5
2017-09-06,58307.805885618836,41083.68002700702,17224.125858611813,0.0011673291413421584,67.98504005956784,-0.41692194114381165,-41692.194114381164,6
2017-09-07,58428.81851834668,31224.36061620446,27204.457902142218,0.0020754105027589124,121.01263272784126,-0.41571181481653324,-41571.18148165332,6
2017-09-08,58094.98908088409,33329.095235703186,24765.8938451809,-0.005713438093186303,-333.82943746259116,-0.41905010919115915,-41905.01091911591,7
2017-09-11,57921.51659535445,29574.726373587968,28346.79022176648,-0.0029860145990924644,-173.4724855296372,-0.4207848340464555,-42078.48340464555,7
2017-09-12,57971.96293810909,31629.502979032324,26342.45995907677,0.0008709430574317769,50.44634275464341,-0.42028037061890905,-42028.03706189091,6
2017-09-13,57869.13848539532,28164.909700841905,29704.228784553416,-0.0017736927904881822,-102.82445271377219,-0.4213086151460468,-42130.86151460468,8
2017-09-14,58011.481736669506,34615.451152270674,23396.03058439883,0.0024597437425150086,142.3432512741856,-0.41988518263330493,-41988.518263330494,6
2017-09-15,57817.65854504237,24844.247876804708,32973.410668237666,-0.003341117755049779,-193.82319162713247,-0.4218234145495763,-42182.34145495763,8
2017-09-18,57664.727401575765,46685.36330431573,10979.364097260033,-0.0026450594388471994,-152.93114346660877,-0.42335272598424234,-42335.272598424235,5
2017-09-19,57655.75948118869,46159.20104063965,11496.558440549037,-0.00015551830020150908,-8.967920387076447,-0.4234424051881131,-42344.24051881131,7
2017-09-20,57682.456360541946,46145.96508843354,11536.491272108404,0.0004630392452287131,26.696879353257827,-0.42317543639458055,-42317.543639458054,2
2017-09-21,57667.50871301753,47794.83122134893,9872.677491668597,-0.00025913680636250697,-14.947647524415515,-0.4233249128698247,-42332.49128698247,3
2017-09-22,57675.94320401443,44174.00489995464,13501.93830405979,0.00014626071396416104,8.434490996900422,-0.4232405679598557,-42324.05679598557,5
2017-09-25,57796.703354082856,44682.63136304146,13114.071991041397,0.002093769834699811,120.76015006842499,-0.42203296645917143,-42203.296645917144,3
2017-09-26,57747.182513274834,43235.315547688864,14511.86696558597,-0.0008568108202407251,-49.5208408080216,-0.42252817486725164,-42252.817486725166,3
2017-09-27,57826.29865728227,42473.41636377382,15352.882293508454,0.0013700433608037682,79.11614400743565,-0.4217370134271773,-42173.70134271773,3
2017-09-28,57793.74084757618,44743.91416419348,13049.8266833827,-0.0005630277306706586,-32.557809706093394,-0.42206259152423825,-42206.25915242382,3
2017-09-29,57791.22951666589,45470.13938371271,12321.090132953177,-4.345333722058736e-05,-2.5113309102889616,-0.4220877048333411,-42208.77048333411,3
2017-10-02,57732.94206376361,50042.9141808703,7690.027882893308,-0.0010085864825816189,-58.287452902281075,-0.4226705793623639,-42267.05793623639,3
2017-10-03,57760.05851224941,50412.97906949128,7347.079442758128,0.0004696876257553761,27.11644848580181,-0.42239941487750593,-42239.94148775059,2
2017-10-04,57763.300903969335,46210.640723175464,11552.660180793871,5.61355338523254e-05,3.2423917199266725,-0.42236699096030667,-42236.699096030665,2
2017-10-05,57850.21627503983,46280.173020031856,11570.043255007971,0.0015046815142193454,86.91537107049226,-0.4214978372496017,-42149.78372496017,2
2017-10-06,57884.12469067263,46307.29975253811,11576.824938134523,0.0005861415534142582,33.908415632802644,-0.4211587530932737,-42115.87530932737,2
2017-10-09,57894.722349027994,46315.7778792224,11578.944469805596,0.00018308402194896646,10.59765835536382,-0.42105277650972006,-42105.277650972006,2
2017-10-10,57986.21290095312,46388.9703207625,11597.242580190621,0.0015802917470362841,91.49055192512606,-0.4201378709904688,-42013.78709904688,2
2017-10-11,57992.62538235242,46394.10030588193,11598.525076470483,0.00011058631144354772,6.4124813992966665,-0.42007374617647586,-42007.37461764758,2
2017-10-12,57933.138049341724,45442.75348590365,12490.38456343807,-0.0010257740983182907,-59.487333010692964,-0.42066861950658274,-42066.861950658276,3
2017-10-13,57930.94494882872,42799.38212819466,15131.562820634063,-3.785571758834905e-05,-2.193100513002719,-0.4206905505117128,-42069.05505117128,4
2017-10-16,58052.406027869,50534.61944725997,7517.786580609034,0.0020966528191033087,121.46107904028031,-0.41947593972131,-41947.593972131,2
2017-10-17,58030.260497964555,52227.23444816811,5803.026049796448,-0.0003814747987157522,-22.145529904446448,-0.41969739502035447,-41969.739502035445,1
2017-10-18,58063.083043495084,52256.77473914558,5806.308304349506,0.0005656108597286142,32.82254553052917,-0.41936916956504916,-41936.916956504916,1
2017-10-19,58064.590262056394,52258.13123585076,5806.459026205637,2.5958293674843227e-05,1.5072185613098554,-0.4193540973794361,-41935.409737943606,1
2017-10-20,58103.76879181799,52293.39191263619,5810.3768791818,0.0006747404844290354,39.17852976159338,-0.4189623120818201,-41896.23120818201,1
2017-10-23,58096.27990599674,52286.65191539706,5809.627990599678,-0.00012888812510739058,-7.488885821250733,-0.41903720094003266,-41903.72009400326,1
2017-10-24,58133.767826438525,52320.391043794676,5813.376782643849,0.0006452723049125719,37.48792044178845,-0.41866232173561474,-41866.232173561475,1
2017-10-25,58108.92008843783,47329.715412032616,10779.204676405214,-0.00042742349119498835,-24.847738000695244,-0.4189107991156217,-41891.07991156217,3
2017-10-26,58126.04727568778,44007.23039242321,14118.816883264568,0.00029474282474846865,17.127187249949202,-0.4187395272431222,-41873.95272431222,4
2017-10-27,58065.38834943498,40709.64377178886,17355.744577646117,-0.0010435756273792114,-60.658926252799574,-0.4193461165056502,-41934.61165056502,4
2017-10-30,58074.68927372217,34258.259202568704,23816.430071153467,0.00016018017878774213,9.300924287192174,-0.41925310726277826,-41925.31072627783,5
2017-10-31,58476.5051389516,34354.94676913406,24121.55836981754,0.006918949894601409,401.8158652294296,-0.415234948610484,-41523.4948610484,5
2017-11-01,58396.60484639503,36235.0933071881,22161.511539206927,-0.0013663657287095751,-79.90029255657282,-0.4160339515360497,-41603.39515360497,5
2017-11-02,58362.75783417012,40848.09420813566,17514.66362603446,-0.0005796058232141376,-33.847012224905484,-0.4163724216582988,-41637.24216582988,6
2017-11-03,58436.40875170066,40993.14073931803,17443.268012382636,0.0012619506045243637,73.65091753054003,-0.41563591248299336,-41563.59124829934,4
2017-11-06,58514.99044491933,46811.99235593546,11702.99808898387,0.0013447385781792673,78.58169321866444,-0.4148500955508067,-41485.00955508067,2
2017-11-07,58482.83032751624,46049.380599886295,12433.449727629944,-0.0005496047621055343,-32.1601174030875,-0.4151716967248376,-41517.16967248376,3
2017-11-08,58469.88669627256,46775.90935701804,11693.977339254518,-0.000221323611924969,-12.943631243681011,-0.4153011330372744,-41530.11330372744,2
2017-11-09,58466.744016368175,48889.89134648707,9576.852669881104,-5.3748691539437945e-05,-3.14267990438384,-0.4153325598363182,-41533.255983631825,2
2017-11-10,58447.22864368826,51217.30646046402,7229.92218322424,-0.0003337858642248764,-19.515372679918073,-0.4155277135631174,-41552.77135631174,2
2017-11-13,58430.003326764105,52587.00299408769,5843.000332676413,-0.00029471571747503736,-17.22531692415214,-0.4156999667323589,-41569.996673235895,1
2017-11-14,58257.998910131464,31302.022814413645,26955.97609571782,-0.0029437687290675423,-172.00441663264064,-0.41742001089868536,-41742.001089868536,8
2017-11-15,58610.11260031427,42070.3388245056,16539.773775808673,0.0060440402480348805,352.11369018280675,-0.4138988739968573,-41389.88739968573,6
2017-11-16,58582.59209461071,25916.938742655773,32665.653351954934,-0.00046955217252758047,-27.520505703563686,-0.4141740790538929,-41417.40790538929,9
2017-11-17,58962.338941662376,40330.239836097055,18632.09910556532,0.006482247259362964,379.74684705166874,-0.41037661058337627,-41037.661058337624,8
2017-11-20,58791.11124072067,18936.616930636133,39854.494310084534,-0.002904018124367861,-171.22770094170846,-0.41208888759279333,-41208.88875927933,12
2017-11-21,58945.31493994254,18992.180473649492,39953.13446629305,0.002622908394952473,154.20369922187092,-0.4105468506005746,-41054.68506005746,11
2017-11-22,59239.60310248518,22155.61156032945,37083.99154215574,0.004992562391811561,294.2881625426453,-0.40760396897514817,-40760.39689751482,12
2017-11-24,59321.151875368974,32365.62046320131,26955.531412167664,0.0013765921547906114,81.54877288379066,-0.40678848124631023,-40678.848124631026,8
2017-11-27,59146.716446802726,32607.584777122345,26539.13166968038,-0.00294052665957548,-174.43542856624845,-0.4085328355319727,-40853.283553197274,9
2017-11-28,59143.91419867424,31316.70256819799,27827.21163047625,-4.7377915408144e-05,-2.8022481284860987,-0.4085608580132576,-40856.08580132576,8
2017-11-29,59078.85310890395,44391.85022603043,14687.002882873523,-0.0011000470741881461,-65.06108977028634,-0.40921146891096044,-40921.14689109605,4
2017-11-30,59194.40205391416,45958.53375465894,13235.868299255213,0.0019558427242520123,115.54894501020317,-0.4080559794608584,-40805.59794608584,4
2017-12-01,59151.60678935381,44641.717643925316,14509.889145428497,-0.0007229613455908514,-42.79526456034364,-0.4084839321064619,-40848.39321064619,5
2017-12-04,59037.268635131615,38321.091071063944,20716.17756406767,-0.0019329678503809723,-114.33815422219777,-0.4096273136486838,-40962.731364868385,6
2017-12-05,58977.763336420205,32655.987559375873,26321.77577704433,-0.0010079277054494404,-59.50529871141043,-0.410222366635798,-41022.236663579795,7
2017-12-06,58751.83129807725,32143.126903178065,26608.70439489919,-0.003830800382411802,-225.93203834295127,-0.41248168701922744,-41248.16870192275,6
2017-12-07,58622.51898345167,33115.86097375186,25506.658009699815,-0.0022009920672858077,-129.31231462558208,-0.4137748101654833,-41377.48101654833,6
2017-12-08,58664.13485219936,45746.292357745064,12917.842494454293,0.0007098956078539212,41.615868747685454,-0.41335865147800643,-41335.86514780064,5
2017-12-11,58630.75627487041,51495.39323621866,7135.363038651747,-0.0005689775774081461,-33.37857732894918,-0.4136924372512959,-41369.24372512959,2
2017-12-12,58637.477903781444,52773.7301134033,5863.747790378147,0.00011464339432233239,6.721628911036532,-0.41362522096218557,-41362.522096218556,1
2017-12-13,58666.6448312665,52799.98034813985,5866.664483126653,0.0004974110164307809,29.166927485057386,-0.413333551687335,-41333.3551687335,1
2017-12-14,58644.748075517884,52780.2732679661,5864.4748075517855,-0.00037324029372389915,-21.89675574861758,-0.41355251924482117,-41355.251924482116,1
2017-12-15,58676.0322796059,52808.429051645304,5867.603227960593,0.0005334527833204772,31.28420408801321,-0.413239677203941,-41323.9677203941,1
2017-12-18,58710.01912591173,52839.017213320556,5871.001912591171,0.0005792287751133944,33.98684630583011,-0.4128998087408827,-41289.98087408827,1
2017-12-19,58702.453097108904,52832.207787398016,5870.245309710888,-0.00012887116910312348,-7.566028802822984,-0.41297546902891097,-41297.546902891096,1
2017-12-20,58691.56429980874,52822.40786982787,5869.156429980874,-0.00018549135045769054,-10.888797300161968,-0.4130843570019126,-41308.43570019126,1
2017-12-21,58704.36818003413,51894.66147115017,6809.706708883961,0.0002181553751060703,12.80388022538682,-0.4129563181996587,-41295.63181996587,2
2017-12-22,58705.13888243667,45584.54034221209,13120.598540224586,1.312853585580532e-05,0.770702402543975,-0.41294861117563325,-41294.86111756333,4
2017-12-26,58773.603710696756,37809.05926709122,20964.544443605533,0.001166249319283462,68.46482826008287,-0.41226396289303247,-41226.396289303244,7
2017-12-27,52869.79071816714,23579.926660302554,29289.864057864586,-0.10045007656141265,-5903.812992529616,-0.4713020928183286,-47130.20928183286,9
2017-12-28,53059.54494223879,29580.696305298123,23478.848636940667,0.0035890859693992853,189.75422407165024,-0.4694045505776121,-46940.45505776121,6
2017-12-29,53076.00499209948,39663.69853059594,13412.30646150354,0.00031021845133815854,16.46004986068874,-0.4692399500790052,-46923.99500790052,5
2018-01-02,53112.25167040601,33099.555240997026,20012.696429408985,0.0006829202445046005,36.246678306531976,-0.46887748329593987,-46887.74832959399,6
2018-01-03,53130.71497431341,34317.12880190903,18813.58617240438,0.00034762796392011634,18.46330390739604,-0.4686928502568659,-46869.28502568659,5
2018-01-04,53257.14451316229,35634.355393756894,17622.789119405395,0.002379594155847636,126.42953884888266,-0.4674285548683771,-46742.85548683771,5
2018-01-05,53304.14854407412,37728.67633949567,15575.472204578451,0.0008825863898921039,47.00403091183398,-0.46695851455925874,-46695.85145592588,4
2018-01-08,53254.530862122956,36724.32448251999,16530.20637960297,-0.0009308409065035805,-49.61768195116747,-0.46745469137877044,-46745.469137877044,6
2018-01-09,53232.74738114378,38050.76782804158,15181.979553102203,-0.00040904465078422437,-21.783480979174783,-0.4676725261885622,-46767.25261885622,6
2018-01-10,53281.83524932977,34585.23926033995,18696.595988989822,0.0009221366658858262,49.087868185990374,-0.46718164750670227,-46718.16475067023,5
2018-01-11,53378.8189758799,35945.296698357524,17433.522277522374,0.0018202024404057365,96.98372655012645,-0.466211810241201,-46621.1810241201,4
2018-01-12,53585.0148187529,35564.374335206296,18020.640483546602,0.0038628775763317746,206.1958428729995,-0.46414985181247104,-46414.9851812471,5
2018-01-16,53581.99039411223,38370.063321223766,15211.927072888466,-5.644161247123674e-05,-3.0244246406655293,-0.46418009605887767,-46418.00960588777,4
