,0
2023-08-31,3559.8157869998076
2023-09-01,3545.280786999808
2023-09-05,3463.660786999808
2023-09-06,3444.030786999807
2023-09-07,3408.910786999807
2023-09-08,3398.185786999807
2023-09-11,3404.455786999807
2023-09-12,3419.267786999807
2023-09-13,3412.427786999807
2023-09-14,3436.0160444998064
2023-09-15,3440.5306764998068
2023-09-18,3461.9847354998064
2023-09-19,3460.008819499806
2023-09-20,3433.950159499807
2023-09-21,3431.1031594998067
2023-09-22,3447.003159499807
2023-09-25,3443.994859499807
2023-09-26,3433.340259499806
2023-09-27,3473.1225094998063
2023-09-28,3460.703009499806
2023-09-29,3427.3115094998057
2023-10-02,3396.044359499806
2023-10-03,3388.744359499806
2023-10-04,3325.7243594998063
2023-10-05,3341.4493594998057
2023-10-06,3335.1669094998056
2023-10-09,3306.616909499805
2023-10-10,3299.392649499805
2023-10-11,3298.784891999805
2023-10-12,3305.023841999805
2023-10-13,3304.938841999805
2023-10-16,3283.6738419998046
2023-10-17,3287.193841999805
2023-10-18,3296.228841999805
2023-10-19,3321.228841999805
2023-10-20,3301.728841999805
2023-10-23,3272.908841999805
2023-10-24,3249.3288419998053
2023-10-25,3228.6588419998047
2023-10-26,3226.930041999805
2023-10-27,3239.180041999805
2023-10-30,3250.747991999805
2023-10-31,3230.427991999805
2023-11-01,3223.327991999805
2023-11-02,3208.1479919998046
2023-11-03,3218.247991999805
2023-11-06,3191.247991999805
2023-11-07,3183.382991999805
2023-11-08,3169.9909919998054
2023-11-09,3172.020991999805
2023-11-10,3194.440991999805
2023-11-13,3220.4459919998044
2023-11-14,3199.690991999805
2023-11-15,3182.5409919998046
2023-11-16,3184.640991999805
2023-11-17,3187.1509919998043
2023-11-20,3209.181991999805
2023-11-21,3219.0924419998046
2023-11-22,3206.943491999805
2023-11-24,3235.584941999805
2023-11-27,3210.3200919998044
2023-11-28,3231.8600919998044
2023-11-29,3235.100091999804
2023-11-30,3263.385091999804
2023-12-01,3269.055091999804
2023-12-04,3228.3150919998043
2023-12-05,3206.1654919998045
2023-12-06,3180.4244919998046
2023-12-07,3201.573838999805
2023-12-08,3197.2083239998046
2023-12-11,3189.3103859998055
2023-12-12,3194.0129864998053
2023-12-13,3218.1770364998047
2023-12-14,3230.486229999806
2023-12-15,3233.7140199998057
2023-12-18,3244.6175579998053
2023-12-19,3240.1866639998057
2023-12-20,3240.6779179998057
2023-12-21,3257.821957999805
2023-12-22,3256.514784999805
2023-12-26,3250.6845849998053
2023-12-27,3267.5705849998053
2023-12-28,3283.3883849998056
2023-12-29,3267.0700849998057
2024-01-02,3252.0458349998053
2024-01-03,3239.7828349998053
2024-01-04,3219.935284999806
2024-01-05,3225.820484999806
2024-01-08,3212.622384999806
2024-01-09,3232.9921849998054
2024-01-10,3235.8067849998056
2024-01-11,3235.1367849998055
2024-01-12,3246.596784999805
2024-01-16,3256.346784999805
2024-01-17,3267.596784999805
2024-01-18,3263.8967849998044
2024-01-19,3273.3847849998047
2024-01-22,3375.0847849998045
2024-01-23,3415.934784999805
2024-01-24,3458.7847849998057
2024-01-25,3502.3347849998054
2024-01-26,3534.684784999805
2024-01-29,3517.5847849998045
2024-01-30,3534.3847849998047
2024-01-31,3537.3597849998055
2024-02-01,3558.819367999805
2024-02-02,3541.101877999805
2024-02-05,3528.864002999804
2024-02-06,3546.1848509998044
2024-02-07,3548.487050999804
2024-02-08,3541.3082164998054
2024-02-09,3547.519146499805
2024-02-12,3544.8787104998055
2024-02-13,3515.172980499806
2024-02-14,3524.0234944998056
2024-02-15,3538.2343524998055
2024-02-16,3537.116522499805
2024-02-19,3536.0446104998055
2024-02-20,3541.442241999805
2024-02-21,3545.304179499806
2024-02-22,3545.1551294998053
2024-02-23,3543.542976999806
2024-02-26,3544.292740999805
2024-02-27,3544.214002999806
2024-02-28,3534.1338489998057
2024-02-29,3531.003066999806
2024-03-01,3537.313331999806
2024-03-04,3536.9613389998062
2024-03-05,3539.161992999806
2024-03-06,3553.866734999807
2024-03-07,3573.379840999807
2024-03-08,3578.025101999807
2024-03-11,3576.959827999807
2024-03-12,3570.4997619998076
2024-03-13,3577.5664654998063
2024-03-14,3559.083497499806
2024-03-15,3552.544472499807
2024-03-18,3553.0111044998066
2024-03-19,3538.9691044998067
2024-03-20,3560.6991044998067
2024-03-21,3529.8461044998066
2024-03-22,3511.146104499807
2024-03-25,3516.7186044998066
2024-03-26,3492.4658044998064
2024-03-27,3486.9900044998067
2024-03-28,3508.3340044998067
2024-04-01,3512.6324044998064
2024-04-02,3534.4921044998064
2024-04-03,3557.907804499806
2024-04-04,3571.004854499807
2024-04-05,3569.3942149998065
2024-04-08,3577.3894519998057
2024-04-09,3579.5296519998055
2024-04-10,3563.870651999806
2024-04-11,3570.492551999806
2024-04-12,3546.4720319998064
2024-04-15,3568.3205319998056
2024-04-16,3545.6086319998058
2024-04-17,3541.7485819998055
2024-04-18,3549.1145819998055
